poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,dem,rep,ind
55971,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/19/18,9/25/18,,"",,89744,2952,a,,a,TRUE,10/2/18 18:12,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.2,32.6,3.9
55971,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/19/18,9/25/18,,"",,89751,2353,rv,,rv,TRUE,10/2/18 18:12,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.6,38.0,4.0
55883,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone,,9/22/18,9/24/18,,"",,89549,802,rv,,rv,,9/26/18 10:05,"",http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1809251359.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.0,41.0,
55861,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/18/18,9/24/18,,"",,89484,1108,lv,,lv,TRUE,9/25/18 18:34,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.0,41.7,2.9
55861,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/18/18,9/24/18,,"",,89491,2204,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.2,32.2,3.2
55861,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/18/18,9/24/18,,"",,89498,1779,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.9,37.7,3.2
55891,370,Pew,"","",Pew Research Center,253,Pew Research Center,B/C,Live Phone,,9/18/18,9/24/18,,"",,89557,1439,rv,,rv,,9/26/18 16:43,"",http://www.people-press.org/2018/09/26/democrats-have-edge-in-2018-midterm-voting-preferences/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,42.0,
55934,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,9/18/18,9/24/18,,"",,89629,1000,lv,,lv,,9/29/18 14:00,"Estimated Start Date, End Date, Population, and SampleSize",http://mclaughlinonline.com/pols/wp-content/uploads/2018/09/MA-National-Monthly-Omnibus-September-2018.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,46.0,42.0,
55882,1610,USC Dornsife,300,LA Times,University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,,,8/22/18,9/24/18,,"",,89547,2513,lv,,lv,,9/26/18 10:05,"",https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,55.0,41.0,
55882,1610,USC Dornsife,300,LA Times,University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,,,8/22/18,9/24/18,,"",,89548,4161,rv,,rv,,9/26/18 10:05,"",https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,41.0,
55889,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,9/20/18,9/23/18,,"",,89555,1966,rv,,rv,,9/26/18 15:06,"",https://morningconsult.com/wp-content/uploads/2018/09/180960_crosstabs_POLITICO_RVs-1.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.0,35.0,
55837,169,Gallup,"","",Gallup,112,Gallup,B+,Live Phone,,9/17/18,9/23/18,,"",,89587,1308,rv,,rv,,9/27/18 14:31,"",https://news.gallup.com/poll/243173/parties-voters-keyed-midterm-elections.aspx,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,42.0,
55862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/17/18,9/23/18,,"",,89485,1168,lv,,lv,TRUE,9/25/18 18:34,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.3,41.6,3.0
55862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/17/18,9/23/18,,"",,89492,2218,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.5,31.5,3.0
55862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/17/18,9/23/18,,"",,89499,1824,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.5,36.8,2.9
56185,187,Greenberg Quinlan Rosner,"34,471",American Federation of Teachers | Democracy Corps,GQR,126,GQR Research (GQRR),B,,,9/9/18,9/23/18,,"",,90220,1000,rv,,rv,,10/12/18 18:56,"",http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,538,false,DEM,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,42.0,
56185,187,Greenberg Quinlan Rosner,"34,471",American Federation of Teachers | Democracy Corps,GQR,126,GQR Research (GQRR),B,,,9/9/18,9/23/18,,"",,90221,700,lv,,lv,,10/12/18 18:56,"",http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,538,false,DEM,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,42.0,
55890,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/21/18,9/22/18,,"",,89556,1000,rv,,rv,TRUE,9/26/18 15:07,"",https://thehill.com/hilltv/what-americas-thinking/408542-dems-hold-8-point-lead-over-republicans-in-generic-ballot,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.0,36.0,
55863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/16/18,9/22/18,,"",,89486,1178,lv,,lv,TRUE,9/25/18 18:34,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.3,42.0,3.1
55863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/16/18,9/22/18,,"",,89493,2191,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,32.1,3.1
55863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/16/18,9/22/18,,"",,89500,1816,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.8,37.4,2.9
55831,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/16/18,9/21/18,,"",,89388,4997,rv,,rv,TRUE,9/23/18 10:10,"",https://scottrasmussen.com/crosstabs-september-16-21-2018/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,36.0,
55831,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/16/18,9/21/18,,"",,89389,2854,lv,,lv,TRUE,9/23/18 10:10,Definite voters,https://scottrasmussen.com/crosstabs-september-16-21-2018/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.0,42.0,
55831,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/16/18,9/21/18,,"",,89727,3699,lv,,lv,TRUE,10/2/18 16:44,Likely voter combo,https://scottrasmussen.com/crosstabs-september-16-21-2018/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.0,40.0,
55864,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/15/18,9/21/18,,"",,89487,1209,lv,,lv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.5,42.2,3.0
55864,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/15/18,9/21/18,,"",,89494,2216,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.0,32.5,3.0
55864,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/15/18,9/21/18,,"",,89501,1841,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.1,37.7,2.9
55888,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/16/18,9/20/18,,"",,89554,2500,lv,,lv,,9/26/18 15:06,"",http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,46.0,43.0,
55865,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/14/18,9/20/18,,"",,89488,1222,lv,,lv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.5,41.5,3.0
55865,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/14/18,9/20/18,,"",,89495,2184,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.5,32.1,3.2
55865,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/14/18,9/20/18,,"",,89502,1846,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.1,37.2,3.0
55829,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,9/16/18,9/19/18,,"",,89390,900,rv,,rv,,9/23/18 10:22,"",http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,40.0,
55829,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,9/16/18,9/19/18,,"",,89391,594,lv,,lv,,9/23/18 13:19,"",http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,43.0,
55830,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,,9/16/18,9/19/18,,"",,89386,1003,rv,,rv,,9/23/18 10:10,"",https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,46.0,40.0,
55830,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,,9/16/18,9/19/18,,"",,89387,818,lv,,lv,,9/23/18 10:10,"",https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,42.0,
55866,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/13/18,9/19/18,,"",,89489,1263,lv,,lv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.5,41.1,3.0
55866,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/13/18,9/19/18,,"",,89496,2196,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.9,31.8,3.6
55866,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/13/18,9/19/18,,"",,89503,1873,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.2,36.8,3.4
54101,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,9/16/18,9/18/18,,"",,87452,1189,rv,,rv,,9/19/18 13:29,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9th9okzc75/econTabReport.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.0,41.0,
55867,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/12/18,9/18/18,,"",,89490,659,lv,,lv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.3,40.8,3.0
55867,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/12/18,9/18/18,,"",,89497,2217,a,,a,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.6,31.1,3.6
55867,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/12/18,9/18/18,,"",,89504,1920,rv,,rv,TRUE,9/25/18 18:35,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.6,35.7,3.5
54075,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/11/18,9/17/18,,"",,87236,2196,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.9,30.8,3.9
54075,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/11/18,9/17/18,,"",,87243,1903,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.5,35.7,3.6
54075,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/11/18,9/17/18,,"",,87413,1297,lv,,lv,TRUE,9/18/18 17:30,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,48.3,41.2,2.9
54100,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,9/13/18,9/16/18,,"",,87448,1564,rv,,rv,,9/19/18 13:08,"",https://morningconsult.com/wp-content/uploads/2018/09/180941_crosstabs_POLITICO_v1_HS.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.0,38.0,
54076,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/10/18,9/16/18,,"",,87237,2190,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.3,31.7,3.8
54076,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/10/18,9/16/18,,"",,87244,1882,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.1,36.8,3.7
54076,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/10/18,9/16/18,,"",,87414,1261,lv,,lv,TRUE,9/18/18 17:30,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.9,41.5,2.8
54077,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/9/18,9/15/18,,"",,87238,2244,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.8,30.7,3.8
54077,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/9/18,9/15/18,,"",,87245,1902,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.4,35.8,4.0
54077,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/9/18,9/15/18,,"",,87415,1253,lv,,lv,TRUE,9/18/18 17:30,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.5,39.8,3.2
54045,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/9/18,9/14/18,,"",,87177,5000,rv,,rv,TRUE,9/15/18 23:15,"",https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,36.0,
54045,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/9/18,9/14/18,,"",,87178,2785,lv,,lv,TRUE,9/15/18 23:15,Definite voters,https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,41.0,
54045,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/9/18,9/14/18,,"",,89754,3630,lv,,lv,TRUE,10/2/18 18:34,Likely voter combo,https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.0,41.0,
54078,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/8/18,9/14/18,,"",,87239,2262,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.0,30.9,3.8
54078,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/8/18,9/14/18,,"",,87246,1925,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.1,36.3,4.1
54078,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/8/18,9/14/18,,"",,87350,1273,lv,,lv,TRUE,9/18/18 17:28,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.2,40.8,2.9
54102,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,9/9/18,9/13/18,,"",,87447,2500,lv,,lv,,9/19/18 13:08,"",http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.0,42.0,
54079,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/7/18,9/13/18,,"",,87240,2280,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.6,30.8,3.4
54079,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/7/18,9/13/18,,"",,87247,1933,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.8,35.8,3.9
54079,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/7/18,9/13/18,,"",,87333,1281,lv,,lv,TRUE,9/18/18 17:27,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.3,41.2,3.0
56165,916,Public Religion Research Institute,507,The Atlantic,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online,,8/24/18,9/13/18,,"",,90160,1464,rv,,rv,,10/11/18 17:55,Derek is contacting them for RV sample size.,https://www.prri.org/wp-content/uploads/2018/10/Civic-Engagement-Topline.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,55.0,41.0,
56165,916,Public Religion Research Institute,507,The Atlantic,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online,,8/24/18,9/13/18,,"",,91879,1811,a,,a,,11/27/18 16:29,"",https://www.prri.org/wp-content/uploads/2018/10/Civic-Engagement-Topline.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,55.0,40.0,
54080,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/6/18,9/12/18,,"",,87241,2275,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,31.3,3.3
54080,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/6/18,9/12/18,,"",,87248,1922,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.5,36.1,3.7
54080,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/6/18,9/12/18,,"",,87334,1260,lv,,lv,TRUE,9/18/18 17:27,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.4,40.7,3.0
53964,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,9/9/18,9/11/18,,"",,86842,1216,rv,,rv,,9/12/18 09:46,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sc59yl78f2/econTabReport.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.0,41.0,
54081,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/5/18,9/11/18,,"",,87242,2250,a,,a,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.4,31.3,3.4
54081,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/5/18,9/11/18,,"",,87249,1883,rv,,rv,TRUE,9/18/18 13:57,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.4,36.1,3.8
54081,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/5/18,9/11/18,,"",,87335,1225,lv,,lv,TRUE,9/18/18 17:27,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,40.8,3.0
53950,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/4/18,9/10/18,,"",,86808,2280,a,,a,TRUE,9/11/18 18:28,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.8,30.9,3.3
53950,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/4/18,9/10/18,,"",,86815,1904,rv,,rv,TRUE,9/11/18 18:28,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.6,35.5,3.8
53950,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,9/4/18,9/10/18,,"",,87336,1246,lv,,lv,TRUE,9/18/18 17:27,"",http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.2,40.1,3.0
54060,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,B+,Online,,9/8/18,9/9/18,,"",,87206,1000,rv,,rv,TRUE,9/17/18 12:41,"",https://thehill.com/hilltv/what-americas-thinking/406720-dem-lead-shrinks-on-generic-house-ballot,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,36.0,
53925,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,9/6/18,9/9/18,,"",,86835,1038,rv,,rv,,9/12/18 09:25,"",https://poll.qu.edu/poll-release-legacy?releaseid=2568,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,38.0,
