"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
74843,998,"RRH/PMI",1636,"Elections Daily","RRH Elections",274,"RRH Elections","B/C","IVR/Online","New Mexico","5/18/21","5/21/21",NA,NA,NA,142514,555,"lv",NA,"lv",NA,"5/24/21 11:05",NA,"https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/",538,FALSE,NA,9440,2021,"U.S. House",1,"District 1","6/1/21","general",FALSE,FALSE,"LIB","Manning",20707,"Christopher Manning",3,"01","35","3501"
75827,1672,"Victory Insights",NA,NA,"Victory Insights",673,"Victory Insights",NA,"IVR","New Jersey","5/18/21","5/19/21",NA,NA,NA,144639,600,"lv",NA,"lv",NA,"9/1/21 21:30",NA,"https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf",538,FALSE,NA,9249,2022,"U.S. House",11,"District 11","11/8/22","general",FALSE,FALSE,"DEM","Sherrill",28595,"Mikie Sherrill",51,"11","34","3411"
75827,1672,"Victory Insights",NA,NA,"Victory Insights",673,"Victory Insights",NA,"IVR","New Jersey","5/18/21","5/19/21",NA,NA,NA,144639,600,"lv",NA,"lv",NA,"9/1/21 21:30",NA,"https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf",538,FALSE,NA,9249,2022,"U.S. House",11,"District 11","11/8/22","general",FALSE,FALSE,"REP","Becchi",28596,"Rosemary Becchi",49,"11","34","3411"
75827,1672,"Victory Insights",NA,NA,"Victory Insights",673,"Victory Insights",NA,"IVR","New Jersey","5/18/21","5/19/21",NA,NA,NA,144640,600,"lv",NA,"lv",NA,"9/1/21 21:30",NA,"https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf",538,FALSE,NA,9249,2022,"U.S. House",11,"District 11","11/8/22","general",FALSE,FALSE,"DEM","Sherrill",28595,"Mikie Sherrill",51.34,"11","34","3411"
75827,1672,"Victory Insights",NA,NA,"Victory Insights",673,"Victory Insights",NA,"IVR","New Jersey","5/18/21","5/19/21",NA,NA,NA,144640,600,"lv",NA,"lv",NA,"9/1/21 21:30",NA,"https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf",538,FALSE,NA,9249,2022,"U.S. House",11,"District 11","11/8/22","general",FALSE,FALSE,"REP","Brotschol",28597,"Hillery Brotschol",48.66,"11","34","3411"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",16,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",15,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",14,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Bean",19158,"Lydia Bean",5,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Harrison",19169,"Brian Harrison",12,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Lassiter",19159,"Shawn Lassiter",3,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Castro",19220,"John Anthony Castro",3,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Rodimer",19170,"Daniel Stephen Rodimer",2,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"IND","Mizher",19160,"Adrian Mizher",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Allison",19221,"Tammy Allison",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wood",19222,"Michael Wood",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Stephenson",19223,"Brian K. Stephenson",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Egan",19224,"Mike Egan",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Suprun",19225,"Christopher Suprun",1,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Moses",19161,"Patrick Moses",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Kim",19162,"Sery Kim",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"LIB","Gray",19226,"Phil Gray",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Salazar",19227,"Manuel Richard Salazar",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Garcia Sharon",19228,"Jenny Garcia Sharon",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ballantine",19229,"Michael Ballantine",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Eddings",19230,"Daryl J. Eddings",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Hinterlong",19231,"Matt Hinterlong",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140665,400,"rv",NA,"rv",NA,"4/19/21 10:25",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Rodermund",19232,"Travis Rodermund",0,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",20,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",17,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",16,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Bean",19158,"Lydia Bean",7,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Lassiter",19159,"Shawn Lassiter",5,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Harrison",19169,"Brian Harrison",12,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Moses",19161,"Patrick Moses",3,"06","48","4806"
74672,1231,"Meeting Street Insights",234,"Washington Free Beacon","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Texas","4/11/21","4/13/21",NA,NA,NA,140666,400,"rv",NA,"rv",NA,"4/19/21 10:38",NA,"https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/",538,FALSE,NA,9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Rodimer",19170,"Daniel Stephen Rodimer",2,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",16,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",22,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",13,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Harrison",19169,"Brian Harrison",10,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Bean",19158,"Lydia Bean",9,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Lassiter",19159,"Shawn Lassiter",10,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140746,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"IND","Mizher",19160,"Adrian Mizher",2,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140747,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",43,"06","48","4806"
74698,1515,"Data for Progress",16301631,"Boot Texas Republicans | Way to Lead PAC","Data for Progress",522,"Data for Progress","B","Online/Text","Texas","4/5/21","4/12/21",NA,NA,NA,140747,344,"lv",NA,"lv",NA,"4/23/21 13:32",NA,"https://www.dataforprogress.org/blog/tx-06-special-election",538,FALSE,"DEM",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",53,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",9,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",18,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",8,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Bean",19158,"Lydia Bean",6,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Lassiter",19159,"Shawn Lassiter",4,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Harrison",19169,"Brian Harrison",6,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Rodimer",19170,"Daniel Stephen Rodimer",1,"06","48","4806"
74547,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C","Live Phone","Texas","3/11/21","3/16/21",19158,"Lydia Bean","DEM",140311,500,"lv",NA,"lv",NA,"3/23/21 9:28",NA,"https://twitter.com/JacobRubashkin/status/1374047108991451145?s=20",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Moses",19161,"Patrick Moses",2,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Sanchez",19155,"Jana Lynne Sanchez",17,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",21,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",8,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Bean",19158,"Lydia Bean",5,"06","48","4806"
